2025-12-17T17:16:17Z,api-gateway,3.98,0.5,0.29160156250000000000,1.0
2025-12-17T17:16:18Z,user-service,0.00,0.5,0.22226562500000000000,1.0
2025-12-17T17:16:20Z,driver-service,0.03,0.5,0.11503906250000000000,1.0
2025-12-17T17:16:22Z,trip-service,0.30,0.5,0.36640625000000000000,1.0
2025-12-17T17:16:24Z,matching-service,0.21,0.5,0.38886718750000000000,1.0
2025-12-17T17:16:26Z,notification-service,0.13,0.5,0.34667968750000000000,1.0
2025-12-17T17:16:28Z,api-gateway,0.10,0.5,0.29160156250000000000,1.0
2025-12-17T17:16:30Z,user-service,0.00,0.5,0.22226562500000000000,1.0
2025-12-17T17:16:32Z,driver-service,0.04,0.5,0.11503906250000000000,1.0
2025-12-17T17:16:34Z,trip-service,0.24,0.5,0.36640625000000000000,1.0
2025-12-17T17:16:36Z,matching-service,0.25,0.5,0.38886718750000000000,1.0
2025-12-17T17:16:38Z,notification-service,0.14,0.5,0.34667968750000000000,1.0
2025-12-17T17:16:50Z,api-gateway,0.07,0.5,0.29160156250000000000,1.0
2025-12-17T17:16:52Z,user-service,0.00,0.5,0.22226562500000000000,1.0
2025-12-17T17:16:54Z,driver-service,0.04,0.5,0.11503906250000000000,1.0
2025-12-17T17:16:56Z,trip-service,0.21,0.5,0.36640625000000000000,1.0
2025-12-17T17:16:58Z,matching-service,0.24,0.5,0.38886718750000000000,1.0
2025-12-17T17:17:00Z,notification-service,0.11,0.5,0.34677734375000000000,1.0
2025-12-17T17:17:12Z,api-gateway,0.09,0.5,0.29160156250000000000,1.0
2025-12-17T17:17:13Z,user-service,0.00,0.5,0.22226562500000000000,1.0
2025-12-17T17:17:15Z,driver-service,0.04,0.5,0.11503906250000000000,1.0
2025-12-17T17:17:17Z,trip-service,0.27,0.5,0.36640625000000000000,1.0
2025-12-17T17:17:19Z,matching-service,0.25,0.5,0.38886718750000000000,1.0
2025-12-17T17:17:21Z,notification-service,0.14,0.5,0.34658203125000000000,1.0
2025-12-17T17:17:33Z,api-gateway,0.07,0.5,0.29160156250000000000,1.0
2025-12-17T17:17:34Z,user-service,0.05,0.5,0.22226562500000000000,1.0
2025-12-17T17:17:36Z,driver-service,0.03,0.5,0.11503906250000000000,1.0
2025-12-17T17:17:38Z,trip-service,0.21,0.5,0.36640625000000000000,1.0
2025-12-17T17:17:40Z,matching-service,0.24,0.5,0.38886718750000000000,1.0
2025-12-17T17:17:42Z,notification-service,0.14,0.5,0.34658203125000000000,1.0
2025-12-17T17:17:54Z,api-gateway,0.09,0.5,0.29160156250000000000,1.0
2025-12-17T17:17:55Z,user-service,0.01,0.5,0.22226562500000000000,1.0
2025-12-17T17:17:57Z,driver-service,0.04,0.5,0.11503906250000000000,1.0
2025-12-17T17:17:59Z,trip-service,0.21,0.5,0.36718750000000000000,1.0
2025-12-17T17:18:01Z,matching-service,0.23,0.5,0.38886718750000000000,1.0
2025-12-17T17:18:03Z,notification-service,0.15,0.5,0.34658203125000000000,1.0
2025-12-17T17:18:15Z,api-gateway,0.10,0.5,0.29160156250000000000,1.0
2025-12-17T17:18:16Z,user-service,0.01,0.5,0.22226562500000000000,1.0
2025-12-17T17:18:18Z,driver-service,0.03,0.5,0.11503906250000000000,1.0
2025-12-17T17:18:20Z,trip-service,0.27,0.5,0.36718750000000000000,1.0
2025-12-17T17:18:22Z,matching-service,0.25,0.5,0.38886718750000000000,1.0
2025-12-17T17:18:24Z,notification-service,0.18,0.5,0.34658203125000000000,1.0
2025-12-17T17:18:36Z,api-gateway,0.08,0.5,0.29160156250000000000,1.0
2025-12-17T17:18:37Z,user-service,0.01,0.5,0.22226562500000000000,1.0
2025-12-17T17:18:39Z,driver-service,0.05,0.5,0.11503906250000000000,1.0
2025-12-17T17:18:41Z,trip-service,0.22,0.5,0.36718750000000000000,1.0
2025-12-17T17:18:43Z,matching-service,0.26,0.5,0.38886718750000000000,1.0
2025-12-17T17:18:45Z,notification-service,0.13,0.5,0.34658203125000000000,1.0
2025-12-17T17:18:57Z,api-gateway,0.10,0.5,0.29160156250000000000,1.0
2025-12-17T17:18:58Z,user-service,0.01,0.5,0.22226562500000000000,1.0
2025-12-17T17:19:00Z,driver-service,0.03,0.5,0.11503906250000000000,1.0
2025-12-17T17:19:02Z,trip-service,0.67,0.5,0.36738281250000000000,1.0
2025-12-17T17:19:04Z,matching-service,0.24,0.5,0.38886718750000000000,1.0
2025-12-17T17:19:06Z,notification-service,0.16,0.5,0.34658203125000000000,1.0
2025-12-17T17:19:18Z,api-gateway,0.08,0.5,0.29160156250000000000,1.0
2025-12-17T17:19:19Z,user-service,0.00,0.5,0.22226562500000000000,1.0
2025-12-17T17:19:21Z,driver-service,0.05,0.5,0.11503906250000000000,1.0
2025-12-17T17:19:23Z,trip-service,0.19,0.5,0.36718750000000000000,1.0
2025-12-17T17:19:25Z,matching-service,0.23,0.5,0.38886718750000000000,1.0
2025-12-17T17:19:27Z,notification-service,0.15,0.5,0.34658203125000000000,1.0
