2025-12-16T07:10:14Z,api-gateway,7.14,0.5,0.28105468750000000000,1.0
2025-12-16T07:10:15Z,user-service,0.01,0.5,0.09510742187500000000,1.0
2025-12-16T07:10:17Z,driver-service,0.00,0.5,0.06941406250000000000,1.0
2025-12-16T07:10:19Z,trip-service,0.18,0.5,0.34707031250000000000,1.0
2025-12-16T07:10:21Z,matching-service,0.27,0.5,0.32988281250000000000,1.0
2025-12-16T07:10:23Z,notification-service,0.16,0.5,0.33544921875000000000,1.0
2025-12-16T07:10:25Z,api-gateway,0.08,0.5,0.28105468750000000000,1.0
2025-12-16T07:10:27Z,user-service,0.01,0.5,0.09516601562500000000,1.0
2025-12-16T07:10:29Z,driver-service,0.01,0.5,0.06947265625000000000,1.0
2025-12-16T07:10:31Z,trip-service,0.15,0.5,0.34707031250000000000,1.0
2025-12-16T07:10:33Z,matching-service,0.27,0.5,0.32988281250000000000,1.0
2025-12-16T07:10:35Z,notification-service,0.18,0.5,0.33544921875000000000,1.0
2025-12-16T07:10:47Z,api-gateway,0.08,0.5,0.28105468750000000000,1.0
2025-12-16T07:10:48Z,user-service,0.00,0.5,0.09510742187500000000,1.0
2025-12-16T07:10:50Z,driver-service,0.00,0.5,0.06941406250000000000,1.0
2025-12-16T07:10:52Z,trip-service,0.19,0.5,0.34716796875000000000,1.0
2025-12-16T07:10:54Z,matching-service,0.22,0.5,0.32988281250000000000,1.0
2025-12-16T07:10:56Z,notification-service,0.19,0.5,0.33544921875000000000,1.0
