2025-12-17T15:48:17Z,api-gateway,2.60,0.5,0.27207031250000000000,1.0
2025-12-17T15:48:18Z,user-service,0.00,0.5,0.15927734375000000000,1.0
2025-12-17T15:48:20Z,driver-service,0.03,0.5,0.11162109375000000000,1.0
2025-12-17T15:48:22Z,trip-service,0.24,0.5,0.32714843750000000000,1.0
2025-12-17T15:48:24Z,matching-service,0.21,0.5,0.29970703125000000000,1.0
2025-12-17T15:48:28Z,notification-service,0.40,0.5,0.31542968750000000000,1.0
2025-12-17T15:48:30Z,api-gateway,0.09,0.5,0.27207031250000000000,1.0
2025-12-17T15:48:32Z,user-service,0.01,0.5,0.15927734375000000000,1.0
2025-12-17T15:48:34Z,driver-service,0.03,0.5,0.11162109375000000000,1.0
2025-12-17T15:48:36Z,trip-service,0.28,0.5,0.32714843750000000000,1.0
2025-12-17T15:48:38Z,matching-service,0.40,0.5,0.29980468750000000000,1.0
2025-12-17T15:48:40Z,notification-service,0.27,0.5,0.31542968750000000000,1.0
2025-12-17T15:48:52Z,api-gateway,0.11,0.5,0.27207031250000000000,1.0
2025-12-17T15:48:53Z,user-service,0.03,0.5,0.15927734375000000000,1.0
2025-12-17T15:48:55Z,driver-service,0.03,0.5,0.11162109375000000000,1.0
2025-12-17T15:48:57Z,trip-service,0.20,0.5,0.32714843750000000000,1.0
2025-12-17T15:48:59Z,matching-service,0.35,0.5,0.29990234375000000000,1.0
2025-12-17T15:49:01Z,notification-service,0.17,0.5,0.31542968750000000000,1.0
2025-12-17T15:49:13Z,api-gateway,0.07,0.5,0.27207031250000000000,1.0
2025-12-17T15:49:14Z,user-service,0.01,0.5,0.15927734375000000000,1.0
2025-12-17T15:49:16Z,driver-service,0.03,0.5,0.11162109375000000000,1.0
2025-12-17T15:49:18Z,trip-service,0.18,0.5,0.32714843750000000000,1.0
2025-12-17T15:49:20Z,matching-service,0.25,0.5,0.29990234375000000000,1.0
2025-12-17T15:49:22Z,notification-service,0.12,0.5,0.31533203125000000000,1.0
2025-12-17T15:52:25Z,api-gateway,0.08,0.5,0.27197265625000000000,1.0
2025-12-17T15:52:26Z,user-service,0.01,0.5,0.15927734375000000000,1.0
2025-12-17T15:52:28Z,driver-service,0.03,0.5,0.11162109375000000000,1.0
2025-12-17T15:52:30Z,trip-service,0.23,0.5,0.32714843750000000000,1.0
2025-12-17T15:52:32Z,matching-service,1.48,0.5,0.30000000000000000000,1.0
2025-12-17T15:52:34Z,notification-service,0.14,0.5,0.31533203125000000000,1.0
2025-12-17T15:52:46Z,api-gateway,0.09,0.5,0.27197265625000000000,1.0
2025-12-17T15:52:47Z,user-service,0.00,0.5,0.15927734375000000000,1.0
2025-12-17T15:52:49Z,driver-service,0.03,0.5,0.11171875000000000000,1.0
2025-12-17T15:52:51Z,trip-service,0.20,0.5,0.32714843750000000000,1.0
2025-12-17T15:52:53Z,matching-service,1.86,0.5,0.30000000000000000000,1.0
2025-12-17T15:52:55Z,notification-service,0.15,0.5,0.31533203125000000000,1.0
2025-12-17T15:53:54Z,api-gateway,0.08,0.5,0.27197265625000000000,1.0
2025-12-17T15:53:55Z,user-service,0.03,0.5,0.15927734375000000000,1.0
2025-12-17T15:53:57Z,driver-service,0.03,0.5,0.11171875000000000000,1.0
2025-12-17T15:53:59Z,trip-service,0.19,0.5,0.32714843750000000000,1.0
2025-12-17T15:54:01Z,matching-service,0.25,0.5,0.30000000000000000000,1.0
2025-12-17T15:54:03Z,notification-service,0.17,0.5,0.31533203125000000000,1.0
2025-12-17T15:54:15Z,api-gateway,0.09,0.5,0.27197265625000000000,1.0
2025-12-17T15:54:16Z,user-service,0.00,0.5,0.15927734375000000000,1.0
2025-12-17T15:54:18Z,driver-service,0.03,0.5,0.11171875000000000000,1.0
2025-12-17T15:54:20Z,trip-service,0.21,0.5,0.32714843750000000000,1.0
2025-12-17T15:54:22Z,matching-service,0.40,0.5,0.30000000000000000000,1.0
2025-12-17T15:54:24Z,notification-service,0.25,0.5,0.31533203125000000000,1.0
2025-12-17T15:54:36Z,api-gateway,0.09,0.5,0.27197265625000000000,1.0
2025-12-17T15:54:37Z,user-service,0.01,0.5,0.15927734375000000000,1.0
2025-12-17T15:54:39Z,driver-service,0.03,0.5,0.11181640625000000000,1.0
2025-12-17T15:54:41Z,trip-service,0.24,0.5,0.32714843750000000000,1.0
2025-12-17T15:54:43Z,matching-service,0.39,0.5,0.30009765625000000000,1.0
2025-12-17T15:56:18Z,notification-service,0.15,0.5,0.31533203125000000000,1.0
2025-12-17T15:56:30Z,api-gateway,0.08,0.5,0.27197265625000000000,1.0
2025-12-17T15:56:31Z,user-service,0.00,0.5,0.15927734375000000000,1.0
2025-12-17T15:56:33Z,driver-service,0.03,0.5,0.11171875000000000000,1.0
2025-12-17T15:56:35Z,trip-service,0.19,0.5,0.32724609375000000000,1.0
