2025-12-15T17:18:22Z,api-gateway,136.70,0.5,.30507812500000000000,1.0
2025-12-15T17:18:23Z,user-service,0.01,0.5,.08074218750000000000,1.0
2025-12-15T17:18:25Z,driver-service,0.05,0.5,.05873046875000000000,1.0
2025-12-15T17:18:27Z,trip-service,0.24,0.5,.34257812500000000000,1.0
2025-12-15T17:18:29Z,matching-service,0.53,0.5,.34667968750000000000,1.0
2025-12-15T17:18:31Z,notification-service,0.13,0.5,.32490234375000000000,1.0
2025-12-15T17:18:33Z,api-gateway,0.06,0.5,.29121093750000000000,1.0
2025-12-15T17:18:35Z,user-service,0.06,0.5,.08077148437500000000,1.0
2025-12-15T17:18:37Z,driver-service,0.01,0.5,.05880859375000000000,1.0
2025-12-15T17:18:39Z,trip-service,0.19,0.5,.34248046875000000000,1.0
2025-12-15T17:18:41Z,matching-service,0.31,0.5,.34667968750000000000,1.0
2025-12-15T17:18:43Z,notification-service,0.14,0.5,.32490234375000000000,1.0
2025-12-15T17:18:55Z,api-gateway,0.09,0.5,.29121093750000000000,1.0
2025-12-15T17:18:56Z,user-service,0.01,0.5,.08075195312500000000,1.0
2025-12-15T17:18:58Z,driver-service,0.01,0.5,.05875000000000000000,1.0
2025-12-15T17:19:00Z,trip-service,0.20,0.5,.34257812500000000000,1.0
2025-12-15T17:19:02Z,matching-service,0.38,0.5,.34687500000000000000,1.0
2025-12-15T17:19:04Z,notification-service,0.14,0.5,.32490234375000000000,1.0
