2025-12-16T05:58:11Z,api-gateway,0.15,0.5,.24648437500000000000,1.0
2025-12-16T05:58:12Z,user-service,0.02,0.5,.12763671875000000000,1.0
2025-12-16T05:58:14Z,driver-service,0.01,0.5,.09785156250000000000,1.0
2025-12-16T05:58:16Z,trip-service,0.22,0.5,.30859375000000000000,1.0
2025-12-16T05:58:18Z,matching-service,0.82,0.5,.33671875000000000000,1.0
2025-12-16T05:58:20Z,notification-service,0.86,0.5,.33320312500000000000,1.0
2025-12-16T05:58:22Z,api-gateway,0.15,0.5,.24648437500000000000,1.0
2025-12-16T05:58:24Z,user-service,0.01,0.5,.12675781250000000000,1.0
2025-12-16T05:58:26Z,driver-service,0.02,0.5,.09794921875000000000,1.0
2025-12-16T05:58:28Z,trip-service,0.21,0.5,.30859375000000000000,1.0
2025-12-16T05:58:30Z,matching-service,0.38,0.5,.33681640625000000000,1.0
2025-12-16T05:58:32Z,notification-service,0.16,0.5,.33320312500000000000,1.0
2025-12-16T05:58:44Z,api-gateway,0.14,0.5,.24648437500000000000,1.0
2025-12-16T05:58:45Z,user-service,0.01,0.5,.12666015625000000000,1.0
2025-12-16T05:58:47Z,driver-service,0.01,0.5,.09785156250000000000,1.0
2025-12-16T05:58:49Z,trip-service,0.20,0.5,.30859375000000000000,1.0
2025-12-16T05:58:51Z,matching-service,0.43,0.5,.33710937500000000000,1.0
2025-12-16T05:58:53Z,notification-service,0.19,0.5,.33320312500000000000,1.0
