2025-12-16T06:12:37Z,api-gateway,0.10,0.5,.24570312500000000000,1.0
2025-12-16T06:12:38Z,user-service,0.01,0.5,.08439453125000000000,1.0
2025-12-16T06:12:40Z,driver-service,0.00,0.5,.06323242187500000000,1.0
2025-12-16T06:12:42Z,trip-service,0.18,0.5,.30830078125000000000,1.0
2025-12-16T06:12:44Z,matching-service,0.30,0.5,.30585937500000000000,1.0
2025-12-16T06:12:46Z,notification-service,0.18,0.5,.33349609375000000000,1.0
2025-12-16T06:12:48Z,api-gateway,0.11,0.5,.24570312500000000000,1.0
2025-12-16T06:12:50Z,user-service,0.00,0.5,.08434570312500000000,1.0
2025-12-16T06:12:52Z,driver-service,0.07,0.5,.06326171875000000000,1.0
2025-12-16T06:12:54Z,trip-service,0.16,0.5,.30830078125000000000,1.0
2025-12-16T06:12:56Z,matching-service,0.26,0.5,.30585937500000000000,1.0
2025-12-16T06:12:58Z,notification-service,0.15,0.5,.33349609375000000000,1.0
2025-12-16T06:13:10Z,api-gateway,0.12,0.5,.24570312500000000000,1.0
2025-12-16T06:13:11Z,user-service,0.01,0.5,.08442382812500000000,1.0
2025-12-16T06:13:13Z,driver-service,0.01,0.5,.06320312500000000000,1.0
2025-12-16T06:13:15Z,trip-service,0.20,0.5,.30830078125000000000,1.0
2025-12-16T06:13:17Z,matching-service,0.32,0.5,.30585937500000000000,1.0
2025-12-16T06:13:19Z,notification-service,0.15,0.5,.33349609375000000000,1.0
