2025-12-16T05:48:37Z,api-gateway,0.12,0.5,.24658203125000000000,1.0
2025-12-16T05:48:38Z,user-service,0.01,0.5,.12558593750000000000,1.0
2025-12-16T05:48:40Z,driver-service,0.01,0.5,.09641601562500000000,1.0
2025-12-16T05:48:42Z,trip-service,0.20,0.5,.30791015625000000000,1.0
2025-12-16T05:48:44Z,matching-service,0.78,0.5,.31474609375000000000,1.0
2025-12-16T05:48:46Z,notification-service,0.18,0.5,.33261718750000000000,1.0
2025-12-16T05:48:48Z,api-gateway,0.14,0.5,.24658203125000000000,1.0
2025-12-16T05:48:50Z,user-service,0.01,0.5,.12558593750000000000,1.0
2025-12-16T05:48:52Z,driver-service,0.06,0.5,.09636718750000000000,1.0
2025-12-16T05:48:54Z,trip-service,0.22,0.5,.30791015625000000000,1.0
2025-12-16T05:48:56Z,matching-service,0.53,0.5,.31621093750000000000,1.0
2025-12-16T05:48:58Z,notification-service,0.19,0.5,.33261718750000000000,1.0
2025-12-16T05:49:10Z,api-gateway,0.15,0.5,.24648437500000000000,1.0
2025-12-16T05:49:11Z,user-service,0.01,0.5,.12558593750000000000,1.0
2025-12-16T05:49:13Z,driver-service,0.01,0.5,.09634765625000000000,1.0
2025-12-16T05:49:15Z,trip-service,0.26,0.5,.30791015625000000000,1.0
2025-12-16T05:49:17Z,matching-service,0.97,0.5,.31894531250000000000,1.0
2025-12-16T05:49:19Z,notification-service,0.17,0.5,.33261718750000000000,1.0
